2016-09-03 16:36:02 Budget fixing started.
2016-09-03 16:36:02 Budget reset successfully for 2016-6
2016-09-03 16:36:03 2016-6 tickets: Page 1: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13519, TR Total: 9663.4636, SC: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13520, TR Total: 2055.9124, SC: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13521, TR Total: 1597.8016, SC: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13522, TR Total: 3236.7736, SC: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13523, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:52 2016-7 budget updated for TR: 13524, TR Total: 3464.9545, SC: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13525, TR Total: 2247.5844, SC: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13526, TR Total: 3236.7736, SC: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13528, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:52 2016-7 tickets: Page 365: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13529, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:52 2016-7 budget updated for TR: 13532, TR Total: 5526.3736, SC: 13
2016-09-03 16:38:52 2016-7 budget updated for TR: 13533, TR Total: 3859.6875, SC: 13
2016-09-03 16:38:52 2016-7 budget updated for TR: 13535, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:52 2016-7 budget updated for TR: 13536, TR Total: 1255.9092, SC: 13
2016-09-03 16:38:52 2016-7 budget updated for TR: 13537, TR Total: 5798.3272, SC: 13
2016-09-03 16:38:52 2016-7 budget updated for TR: 13539, TR Total: 1180.5538, SC: 21
2016-09-03 16:38:52 2016-7 budget updated for TR: 13540, TR Total: 2740.4551, SC: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13541, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:52 2016-7 budget updated for TR: 13543, TR Total: 6364.3248, SC: 5
2016-09-03 16:38:52 2016-7 tickets: Page 366: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13544, TR Total: 879.8636, SC: 9
2016-09-03 16:38:52 2016-7 budget updated for TR: 13545, TR Total: 1437.6992, SC: 9
2016-09-03 16:38:52 2016-7 budget updated for TR: 13546, TR Total: 1437.6992, SC: 9
2016-09-03 16:38:52 2016-7 budget updated for TR: 13547, TR Total: 879.8636, SC: 9
2016-09-03 16:38:52 2016-7 budget updated for TR: 13550, TR Total: 2700.8800, SC: 9
2016-09-03 16:38:52 2016-7 budget updated for TR: 13552, TR Total: 1469.7218, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13553, TR Total: 1469.7218, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13554, TR Total: 1469.7218, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13555, TR Total: 3041.3520, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13556, TR Total: 5803.7544, SC: 25
2016-09-03 16:38:52 2016-7 tickets: Page 367: 10
2016-09-03 16:38:52 2016-7 budget updated for TR: 13557, TR Total: 1469.7218, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13558, TR Total: 3616.8525, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13559, TR Total: 1469.7218, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13560, TR Total: 1469.7218, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13561, TR Total: 4000.5195, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13562, TR Total: 4576.0200, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13563, TR Total: 12231.5520, SC: 25
2016-09-03 16:38:52 2016-7 budget updated for TR: 13564, TR Total: 1268.7458, SC: 7
2016-09-03 16:38:52 2016-7 budget updated for TR: 13565, TR Total: 4379.7292, SC: 13
2016-09-03 16:38:52 2016-7 budget updated for TR: 13566, TR Total: 6239.0858, SC: 27
2016-09-03 16:38:53 2016-7 tickets: Page 368: 10
2016-09-03 16:38:53 2016-7 budget updated for TR: 13567, TR Total: 1177.5328, SC: 27
2016-09-03 16:38:53 2016-7 budget updated for TR: 13568, TR Total: 1469.7218, SC: 27
2016-09-03 16:38:53 2016-7 budget updated for TR: 13569, TR Total: 1469.7218, SC: 27
2016-09-03 16:38:53 2016-7 budget updated for TR: 13570, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13571, TR Total: 1255.9092, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13572, TR Total: 1597.8016, SC: 3
2016-09-03 16:38:53 2016-7 budget updated for TR: 13576, TR Total: 2487.6190, SC: 32
2016-09-03 16:38:53 2016-7 budget updated for TR: 13577, TR Total: 2735.9872, SC: 32
2016-09-03 16:38:53 2016-7 budget updated for TR: 13578, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13579, TR Total: 5350.6044, SC: 13
2016-09-03 16:38:53 2016-7 tickets: Page 369: 10
2016-09-03 16:38:53 2016-7 budget updated for TR: 13580, TR Total: 5498.3529, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13582, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13584, TR Total: 4136.9150, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13588, TR Total: 2578.5719, SC: 32
2016-09-03 16:38:53 2016-7 budget updated for TR: 13590, TR Total: 1996.7962, SC: 32
2016-09-03 16:38:53 2016-7 budget updated for TR: 13593, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13595, TR Total: 462.8175, SC: 32
2016-09-03 16:38:53 2016-7 budget updated for TR: 13596, TR Total: 4314.6452, SC: 14
2016-09-03 16:38:53 2016-7 budget updated for TR: 13597, TR Total: 11464.6367, SC: 21
2016-09-03 16:38:53 2016-7 budget updated for TR: 13598, TR Total: 3394.8514, SC: 16
2016-09-03 16:38:53 2016-7 tickets: Page 370: 10
2016-09-03 16:38:53 2016-7 budget updated for TR: 13599, TR Total: 6682.3142, SC: 16
2016-09-03 16:38:53 2016-7 budget updated for TR: 13600, TR Total: 2169.5656, SC: 16
2016-09-03 16:38:53 2016-7 budget updated for TR: 13601, TR Total: 330.7200, SC: 16
2016-09-03 16:38:53 2016-7 budget updated for TR: 13602, TR Total: 330.7200, SC: 16
2016-09-03 16:38:53 2016-7 budget updated for TR: 13603, TR Total: 451.4900, SC: 16
2016-09-03 16:38:53 2016-7 budget updated for TR: 13604, TR Total: 451.4900, SC: 16
2016-09-03 16:38:53 2016-7 budget updated for TR: 13605, TR Total: 451.4900, SC: 16
2016-09-03 16:38:53 2016-7 budget updated for TR: 13606, TR Total: 451.4900, SC: 16
2016-09-03 16:38:53 2016-7 budget updated for TR: 13607, TR Total: 451.4900, SC: 16
2016-09-03 16:38:53 2016-7 budget updated for TR: 13608, TR Total: 451.4900, SC: 16
2016-09-03 16:38:53 2016-7 tickets: Page 371: 10
2016-09-03 16:38:53 2016-7 budget updated for TR: 13610, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13611, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13612, TR Total: 1889.4182, SC: 7
2016-09-03 16:38:53 2016-7 budget updated for TR: 13614, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13615, TR Total: 4379.7292, SC: 13
2016-09-03 16:38:53 2016-7 budget updated for TR: 13618, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13619, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13620, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13621, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13622, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 tickets: Page 372: 10
2016-09-03 16:38:53 2016-7 budget updated for TR: 13623, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13624, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13625, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13626, TR Total: 3207.9628, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13627, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13628, TR Total: 1577.2270, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13629, TR Total: 12270.8250, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13630, TR Total: 5070.2400, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13631, TR Total: 12502.3500, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13632, TR Total: 8239.1400, SC: 30
2016-09-03 16:38:53 2016-7 tickets: Page 373: 10
2016-09-03 16:38:53 2016-7 budget updated for TR: 13633, TR Total: 1177.5328, SC: 32
2016-09-03 16:38:53 2016-7 budget updated for TR: 13634, TR Total: 1469.7218, SC: 32
2016-09-03 16:38:53 2016-7 budget updated for TR: 13635, TR Total: 1889.4182, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13636, TR Total: 2418.7504, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13637, TR Total: 2592.8448, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13638, TR Total: 1268.7458, SC: 30
2016-09-03 16:38:53 2016-7 budget updated for TR: 13639, TR Total: 2588.1490, SC: 31
2016-09-03 16:38:53 2016-7 budget updated for TR: 13640, TR Total: 4604.4232, SC: 31
2016-09-03 16:38:53 2016-7 budget updated for TR: 13642, TR Total: 6052.6848, SC: 9
2016-09-03 16:38:53 2016-7 budget updated for TR: 13643, TR Total: 1567.5492, SC: 9
2016-09-03 16:38:54 2016-7 tickets: Page 374: 10
2016-09-03 16:38:54 2016-7 budget updated for TR: 15279, TR Total: 9620.9256, SC: 31
2016-09-03 16:38:54 2016-7 budget updated for TR: 13645, TR Total: 2700.8800, SC: 9
2016-09-03 16:38:54 2016-7 budget updated for TR: 13646, TR Total: 1567.5492, SC: 9
2016-09-03 16:38:54 2016-7 budget updated for TR: 13647, TR Total: 1567.5492, SC: 9
2016-09-03 16:38:54 2016-7 budget updated for TR: 13648, TR Total: 4795.7580, SC: 9
2016-09-03 16:38:54 2016-7 budget updated for TR: 13649, TR Total: 1567.5492, SC: 9
2016-09-03 16:38:54 2016-7 budget updated for TR: 13650, TR Total: 1567.5492, SC: 9
2016-09-03 16:38:54 2016-7 budget updated for TR: 13651, TR Total: 2700.8800, SC: 9
2016-09-03 16:38:54 2016-7 budget updated for TR: 13652, TR Total: 2700.8800, SC: 9
2016-09-03 16:38:54 2016-7 budget updated for TR: 13653, TR Total: 1567.5492, SC: 9
2016-09-03 16:38:54 2016-7 tickets: Page 375: 10
2016-09-03 16:38:54 2016-7 budget updated for TR: 13655, TR Total: 2700.8800, SC: 9
2016-09-03 16:38:54 2016-7 budget updated for TR: 15280, TR Total: 7808.4864, SC: 31
2016-09-03 16:38:54 2016-7 budget updated for TR: 13656, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13657, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13658, TR Total: 1469.7218, SC: 27
2016-09-03 16:38:54 2016-7 budget updated for TR: 13659, TR Total: 5809.2876, SC: 27
2016-09-03 16:38:54 2016-7 budget updated for TR: 13660, TR Total: 5428.0200, SC: 27
2016-09-03 16:38:54 2016-7 budget updated for TR: 13661, TR Total: 5552.5392, SC: 27
2016-09-03 16:38:54 2016-7 budget updated for TR: 13662, TR Total: 873.4400, SC: 27
2016-09-03 16:38:54 2016-7 budget updated for TR: 13663, TR Total: 3810.0774, SC: 13
2016-09-03 16:38:54 2016-7 tickets: Page 376: 10
2016-09-03 16:38:54 2016-7 budget updated for TR: 13664, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13665, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13666, TR Total: 5245.6599, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13667, TR Total: 2641.1111, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13668, TR Total: 3479.0623, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13669, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13670, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13672, TR Total: 3475.1782, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13673, TR Total: 4110.6588, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13674, TR Total: 2883.8254, SC: 6
2016-09-03 16:38:54 2016-7 tickets: Page 377: 10
2016-09-03 16:38:54 2016-7 budget updated for TR: 13675, TR Total: 2575.9908, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13676, TR Total: 2292.4726, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13677, TR Total: 1996.7962, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13678, TR Total: 4110.6588, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13679, TR Total: 591.3528, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13680, TR Total: 2292.4726, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13681, TR Total: 2959.6578, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13682, TR Total: 2292.4726, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13683, TR Total: 1182.7056, SC: 6
2016-09-03 16:38:54 2016-7 budget updated for TR: 13684, TR Total: 591.3528, SC: 6
2016-09-03 16:38:54 2016-7 tickets: Page 378: 10
2016-09-03 16:38:54 2016-7 budget updated for TR: 13685, TR Total: 1177.5328, SC: 32
2016-09-03 16:38:54 2016-7 budget updated for TR: 13686, TR Total: 462.8175, SC: 32
2016-09-03 16:38:54 2016-7 budget updated for TR: 13687, TR Total: 462.8175, SC: 32
2016-09-03 16:38:54 2016-7 budget updated for TR: 13688, TR Total: 2981.3986, SC: 32
2016-09-03 16:38:54 2016-7 budget updated for TR: 13689, TR Total: 1268.7458, SC: 7
2016-09-03 16:38:54 2016-7 budget updated for TR: 13690, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13691, TR Total: 3675.2352, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13693, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13694, TR Total: 1567.5492, SC: 13
2016-09-03 16:38:54 2016-7 budget updated for TR: 13695, TR Total: 5202.8559, SC: 13
2016-09-03 16:38:54 2016-7 tickets: Page 379: 10
2016-09-03 16:38:54 2016-7 budget updated for TR: 13696, TR Total: 41381.9548, SC: 16
2016-09-03 16:38:54 2016-7 budget updated for TR: 13697, TR Total: 840.1348, SC: 16
2016-09-03 16:38:54 2016-7 budget updated for TR: 13698, TR Total: 921.9496, SC: 16
2016-09-03 16:38:54 2016-7 budget updated for TR: 13699, TR Total: 921.9496, SC: 16
2016-09-03 16:38:54 2016-7 budget updated for TR: 13700, TR Total: 330.7200, SC: 16
2016-09-03 16:38:54 2016-7 budget updated for TR: 13701, TR Total: 330.7200, SC: 16
2016-09-03 16:38:54 2016-7 budget updated for TR: 13702, TR Total: 725.1608, SC: 16
2016-09-03 16:38:54 2016-7 budget updated for TR: 13703, TR Total: 451.4900, SC: 16
2016-09-03 16:38:54 2016-7 budget updated for TR: 13704, TR Total: 451.4900, SC: 16
2016-09-03 16:38:54 2016-7 budget updated for TR: 13705, TR Total: 1597.8016, SC: 11
2016-09-03 16:38:55 2016-7 tickets: Page 380: 10
2016-09-03 16:38:55 2016-7 budget updated for TR: 13706, TR Total: 3693.1354, SC: 11
2016-09-03 16:38:55 2016-7 budget updated for TR: 13707, TR Total: 1597.8016, SC: 11
2016-09-03 16:38:55 2016-7 budget updated for TR: 13708, TR Total: 3693.1354, SC: 11
2016-09-03 16:38:55 2016-7 budget updated for TR: 13711, TR Total: 1469.7218, SC: 25
2016-09-03 16:38:55 2016-7 budget updated for TR: 13712, TR Total: 1469.7218, SC: 25
2016-09-03 16:38:55 2016-7 budget updated for TR: 13713, TR Total: 1469.7218, SC: 25
2016-09-03 16:38:55 2016-7 budget updated for TR: 13714, TR Total: 6398.4383, SC: 25
2016-09-03 16:38:55 2016-7 budget updated for TR: 13715, TR Total: 1900.8132, SC: 25
2016-09-03 16:38:55 2016-7 budget updated for TR: 13716, TR Total: 6775.0488, SC: 25
2016-09-03 16:38:55 2016-7 budget updated for TR: 13717, TR Total: 20727.6312, SC: 25
2016-09-03 16:38:55 2016-7 tickets: Page 381: 10
2016-09-03 16:38:55 2016-7 budget updated for TR: 13718, TR Total: 9057.9226, SC: 25
2016-09-03 16:38:55 2016-7 budget updated for TR: 13719, TR Total: 1449.4334, SC: 25
2016-09-03 16:38:55 2016-7 budget updated for TR: 13720, TR Total: 10534.2432, SC: 25
2016-09-03 16:38:55 2016-7 budget updated for TR: 13722, TR Total: 4587.4712, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13723, TR Total: 52635.8700, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13724, TR Total: 2534.4176, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13725, TR Total: 7936.5520, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13726, TR Total: 3622.5394, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13727, TR Total: 4587.4712, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13728, TR Total: 4587.4712, SC: 26
2016-09-03 16:38:55 2016-7 tickets: Page 382: 10
2016-09-03 16:38:55 2016-7 budget updated for TR: 13729, TR Total: 21831.8625, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13730, TR Total: 19870.5150, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13731, TR Total: 26108.9325, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13732, TR Total: 23287.3200, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13733, TR Total: 8470.0096, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13734, TR Total: 1449.4334, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13735, TR Total: 23287.3200, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13736, TR Total: 23869.5030, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13737, TR Total: 4953.5602, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13738, TR Total: 4953.5602, SC: 26
2016-09-03 16:38:55 2016-7 tickets: Page 383: 10
2016-09-03 16:38:55 2016-7 budget updated for TR: 13739, TR Total: 4953.5602, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13740, TR Total: 462.8175, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13741, TR Total: 4953.5602, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13742, TR Total: 12007.2160, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13743, TR Total: 338.1400, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13744, TR Total: 338.1400, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13745, TR Total: 338.1400, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13746, TR Total: 338.1400, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13747, TR Total: 338.1400, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13748, TR Total: 338.1400, SC: 2
2016-09-03 16:38:55 2016-7 tickets: Page 384: 10
2016-09-03 16:38:55 2016-7 budget updated for TR: 13749, TR Total: 338.1400, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13751, TR Total: 338.1400, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13752, TR Total: 338.1400, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13753, TR Total: 1996.7962, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13754, TR Total: 1951.8204, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13755, TR Total: 1951.8204, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13756, TR Total: 1951.8204, SC: 26
2016-09-03 16:38:55 2016-7 budget updated for TR: 13757, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13758, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13759, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 tickets: Page 385: 10
2016-09-03 16:38:55 2016-7 budget updated for TR: 13760, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13761, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13762, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13763, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13764, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13765, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13766, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13767, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13768, TR Total: 986.3672, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13769, TR Total: 986.3672, SC: 31
2016-09-03 16:38:55 2016-7 tickets: Page 386: 10
2016-09-03 16:38:55 2016-7 budget updated for TR: 13770, TR Total: 344.5000, SC: 31
2016-09-03 16:38:55 2016-7 budget updated for TR: 13771, TR Total: 12007.2160, SC: 2
2016-09-03 16:38:55 2016-7 budget updated for TR: 13773, TR Total: 451.4900, SC: 18
2016-09-03 16:38:55 2016-7 budget updated for TR: 13777, TR Total: 6925.5056, SC: 28
2016-09-03 16:38:55 2016-7 budget updated for TR: 13778, TR Total: 9694.8280, SC: 28
2016-09-03 16:38:55 2016-7 budget updated for TR: 13779, TR Total: 479.7520, SC: 28
2016-09-03 16:38:55 2016-7 budget updated for TR: 13780, TR Total: 2419.6938, SC: 28
2016-09-03 16:38:55 2016-7 budget updated for TR: 13781, TR Total: 2261.9976, SC: 28
2016-09-03 16:38:55 2016-7 budget updated for TR: 13782, TR Total: 1597.8016, SC: 28
2016-09-03 16:38:55 2016-7 budget updated for TR: 13783, TR Total: 4149.4972, SC: 28
2016-09-03 16:38:56 2016-7 tickets: Page 387: 10
2016-09-03 16:38:56 2016-7 budget updated for TR: 13784, TR Total: 1597.8016, SC: 28
2016-09-03 16:38:56 2016-7 budget updated for TR: 13785, TR Total: 338.1400, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13786, TR Total: 338.1400, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13787, TR Total: 338.1400, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13788, TR Total: 338.1400, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13789, TR Total: 338.1400, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13790, TR Total: 338.1400, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13791, TR Total: 338.1400, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13792, TR Total: 82172.5830, SC: 28
2016-09-03 16:38:56 2016-7 budget updated for TR: 13793, TR Total: 15880.4420, SC: 28
2016-09-03 16:38:56 2016-7 tickets: Page 388: 10
2016-09-03 16:38:56 2016-7 budget updated for TR: 13794, TR Total: 3639.0436, SC: 8
2016-09-03 16:38:56 2016-7 budget updated for TR: 13795, TR Total: 1577.2270, SC: 8
2016-09-03 16:38:56 2016-7 budget updated for TR: 13797, TR Total: 1177.5328, SC: 32
2016-09-03 16:38:56 2016-7 budget updated for TR: 13798, TR Total: 2657.6264, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13799, TR Total: 2801.1666, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13800, TR Total: 2801.1666, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13801, TR Total: 2801.1666, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13802, TR Total: 1680.4112, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13803, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13804, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 tickets: Page 389: 10
2016-09-03 16:38:56 2016-7 budget updated for TR: 13805, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13806, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13807, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13808, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13809, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13810, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13811, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13812, TR Total: 10394.5002, SC: 10
2016-09-03 16:38:56 2016-7 budget updated for TR: 13813, TR Total: 4792.9673, SC: 10
2016-09-03 16:38:56 2016-7 budget updated for TR: 13814, TR Total: 4792.9673, SC: 10
2016-09-03 16:38:56 2016-7 tickets: Page 390: 10
2016-09-03 16:38:56 2016-7 budget updated for TR: 13815, TR Total: 366.7600, SC: 10
2016-09-03 16:38:56 2016-7 budget updated for TR: 13818, TR Total: 2801.1666, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13819, TR Total: 4222.5100, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13820, TR Total: 4222.5100, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13821, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13823, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13824, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13825, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13826, TR Total: 988.6496, SC: 2
2016-09-03 16:38:56 2016-7 budget updated for TR: 13827, TR Total: 772.1320, SC: 2
2016-09-03 16:38:57 2016-7 tickets: Page 391: 10
2016-09-03 16:38:57 2016-7 budget updated for TR: 13828, TR Total: 772.1320, SC: 2
2016-09-03 16:38:57 2016-7 budget updated for TR: 13829, TR Total: 988.6496, SC: 2
2016-09-03 16:38:57 2016-7 budget updated for TR: 13830, TR Total: 988.6496, SC: 2
2016-09-03 16:38:57 2016-7 budget updated for TR: 13831, TR Total: 988.6496, SC: 2
2016-09-03 16:38:57 2016-7 budget updated for TR: 13832, TR Total: 6701.7811, SC: 2
